us_697	美國	UtopiaCompression Corp	國防感知與自主			2003 年成立於洛杉磯，長期靠國防部與 NASA 的小企業研究合約維生，題目集中在無人機感知避撞、影像壓縮與自主導航。公司規模小，以技術移轉與專案交付為主。
us_699	美國	Vecna Robotics	倉儲自主叉車			2018 年從醫療軟體公司 Vecna Technologies 分拆，總部與產線都在麻州。產品搭配遠端指揮中心，人員在機器卡住時介入。除買斷外也提供訂閱式租賃，客戶包括聯邦快遞與卡特彼勒。
us_70	美國	Automation Anywhere	RPA 與企業智能體	Automation 360	雲端原生的流程自動化平台，集中開發、部署與監控機器人任務	2003 年成立於加州聖荷西，早期名為 Tethys Solutions。2018 年後向軟銀願景基金等募得逾 10 億美元，估值一度達 68 億美元，長期與 UiPath 在 RPA 市場對打。
us_700	美國	Vectara	檢索增強平台			2020 年由 Cloudera 共同創辦人 Amr Awadallah 創立，提供托管的檢索增強平台，文件切分、向量檢索、生成與引用一條龍，主打抑制幻覺。訂閱收費，也支援私有雲與地端部署。
us_701	美國	Veo Robotics	人機協作安全			2016 年成立於麻州，用 3D 感測即時建立機械手周圍的空間模型，讓機器在有人靠近時減速或停止，免除安全圍籬。2023 年被倉儲自動化商 Symbotic 收購，原網域現已導向 Symbotic。
us_702	美國	Veradigm	原 Allscripts，醫療信息			前身為 Allscripts，2023 年更名。核心客群是診所、醫院與長照機構，賣電子病歷與門診管理系統的訂閱；另一條收入來自把去識別化的臨床資料賣給藥廠與保險業者做真實世界研究。因財報申報延誤，2024 年自那斯達克下市轉為場外交易。
us_703	美國	Verdant Robotics	農業精準噴灑機器人			2018 年成立於加州海沃德。機具掛在曳引機後方，邊走邊辨識作物與雜草，以毫升級噴流逐株點射，宣稱比全面噴灑省下九成以上藥劑。客群是蔬菜與特用作物農場，多以代噴服務按面積計費，而非把機器賣斷給農民。
us_704	美國	Verseon	AI 藥物發現			2002 年成立於加州費利蒙，是臨床階段製藥公司，而非只賣演算法的平台商。以分子物理模擬結合機器學習在電腦中生成全新化合物，再實際合成與測試，管線集中在心血管代謝疾病與癌症。近年併購 Edammo 以補強模型能力。
us_707	美國	VIAVI Solutions	網絡測試			2015 年由 JDSU 拆分而來，那斯達克掛牌，總部在亞利桑那州錢德勒。主要賣電信商與設備商在實驗室及現場使用的測試儀表，另有光學濾光片業務，被用於手機 3D 感測與防偽標籤。也承接軍用與航太的定位授時產品。
us_709	美國	Vigilant Solutions	車牌識別			車牌辨識資料商，2019 年連同母公司 VaaS 被 Motorola Solutions 以約 4.45 億美元買下，品牌併入對方影像安控產品線。經營全美最大車牌影像資料庫，向警方與商業客戶訂閱查詢權；因移民執法單位以其資料追人，長期受隱私團體批評。
us_71	美國	Autonomous Solutions	農礦自主車輛			2000 年自猶他州立大學衍生成立，總部在猶他州門敦。不造整車，而是賣改裝套件加 Mobius 車隊調度軟體，把既有礦車、曳引機、堆高機改成無人駕駛，刻意不綁單一設備商。後把自主採礦事業部賣給 Epiroc，轉向農業、物流與試車場市場。
us_711	美國	Virtual Traffic Lights	車聯網信號			2010 年自卡內基美隆大學衍生的匹茲堡小公司，核心是一批 V2V 與 V2X 專利：讓路口車輛彼此通訊後在車內顯示虛擬號誌，省去實體紅綠燈。營收主要來自專利授權，另有雲端交通管理產品 Trafluid，公司規模一直很小。
us_712	美國	Virtue AI	AI 安全			2024 年由 Bo Li、Dawn Song、Carlos Guestrin、Sanmi Koyejo 四位學界研究者創辦，總部舊金山。賣的是企業 AI 的紅隊測試與即時護欄訂閱，客群集中在金融、醫療與科技業。2025 年 4 月宣布 3000 萬美元種子與 A 輪，Lightspeed 與 Walden Catalyst 領投。
us_713	美國	Visa Int Service Association	支付網絡	風控 AI	即時為每筆刷卡交易打風險分數，供發卡行與商戶決定是否授權	本身不發卡也不放款，經營的是連接發卡行與收單行的清算網路，按交易筆數與金額向銀行收費。AI 主要用在授權當下的即時盜刷偵測與爭議處理，也對外出售風控分析服務。近年推動讓 AI 代理代客下單的支付憑證規格。
us_715	美國	Voicegain	語音識別			2019 年成立，總部德州達拉斯，規模不大。主打可部署在客戶自有雲或機房的語音辨識引擎，讓受法規限制、不能把通話送到大型雲端商的客服中心也能使用。以 API 呼叫量計費，並在引擎上加了通話分析與電話語音機器人等應用。
us_717	美國	Volkswagen Group of America Innovation and Engineering Center California (IECC)	大眾美國創新中心			福斯集團設在加州貝爾蒙的應用研發據點，1998 年以三人的電子研究實驗室起家，現約兩百人，是集團在德國以外最大的車輛研究設施。服務福斯、奧迪、保時捷等品牌，曾參與預測式導航與車載語音，也參與過 2005 年贏得 DARPA 大挑戰的 Stanley。
us_718	美國	Walmart	零售巨頭	購物助手；供應鏈 AI	助手 Sparky 依購物目的規劃清單並比較商品，另有需求預測與補貨模型	全球營收最大的零售商，實體賣場仍是主體，電商與會員訂閱是近年成長來源。AI 投入集中在需求預測、補貨與物流路線排程這些降低營運成本的環節，另把生成式介面放進購物搜尋。也對外出售廣告版位與零售技術，毛利高於本業。
us_719	美國	Walt Disney Co	娛樂傳媒	迪士尼研究院	內部研究部門，做影像特效、角色動畫與娛樂用機器人的技術研發	業務分娛樂、ESPN 與體驗三塊，樂園與郵輪的獲利貢獻近年高於影視。旗下迪士尼研究院長期投入影像合成、動作捕捉與角色動畫研究並公開發表論文。對生成式 AI 態度兩面：內部導入製作流程，同時對未授權使用其角色的業者提告。
us_72	美國	Ava Robotics	遠程臨場機器人			2016 年自 iRobot 分拆，由原 iRobot 的 Youssef Saleh 與 Marcio Macedo 創辦，總部麻州劍橋。把商用機器人的自主導航延伸到遠端臨場：機器人自行在樓層間移動，遠端使用者透過視訊「走」進現場。客戶多為醫療、製造與無塵室等不便親臨的場域。
us_720	美國	Waypoint Robotics	移動機器人			2016 年成立於新罕布夏州納舒厄，主打不必改造廠房、現場人員就能自行設定路線的全向輪自主移動機器人，承載量高於當時多數同類產品，客群偏製造業而非電商倉儲。2021 年 9 月被倉儲機器人商 Locus Robotics 收購，品牌已併入對方。
us_721	美國	webAI	端側分佈式 AI			2019 年成立於德州奧斯汀。主張模型應跑在客戶自己的裝置與機房上，把運算切分到多台終端協同推論，避開把資料送進公有雲。產品含拖拉式模型訓練介面 Navigator 與可離線執行的助理。2024 年完成 A 輪，累計募資約 6000 萬美元。
us_722	美國	Welldoc	慢病數字療法	BlueStar	獲 FDA 核准的糖尿病管理 app，依血糖數據給出即時衛教與用藥提示	2005 年成立於馬里蘭州，做的是處方級數位療法而非一般健康 App。BlueStar 須由醫師開立，已取得多次 FDA 510(k) 許可，可串接連續血糖監測並提供胰島素劑量建議。收入來自雇主、保險業者與藥廠付費導入，賣點是壓低糖尿病人均醫療支出。
us_723	美國	Westinghouse Electric Co	核電			1999 年自原西屋電氣的核能部門獨立，總部在賓州克蘭伯里鎮，現由加拿大 Cameco 與 Brookfield 共同持有。核燃料與電廠維修的穩定收入大於新建機組。曾因 AP1000 新建案嚴重超支於 2017 年破產重整，近年重心轉向既有機組延役與小型模組化反應爐。
us_724	美國	Willow Garage	機器人研究機構（已關閉），ROS 發源地	PR2；ROS	前者是雙臂輪式研究用機器人；後者是至今通用的開源機器人中介軟體	2006 年由 Scott Hassan 出資成立的私人機器人研究機構，不以獲利為目標，把 PR2 研究平台與 ROS 開源釋出，奠定後來學界與業界的共通軟體基礎。2014 年結束營運，人員分頭創立 Suitable Technologies、Savioke 等公司，ROS 則交由 OSRF 維護至今。
us_725	美國	WindBorne Systems	氣象氣球與天氣 AI	WeatherMesh	Transformer 預報模型，以自家長程探空氣球回傳的觀測資料持續更新	2019 年由史丹佛學生創辦，總部加州紅木海岸。自製可連續飛行四十天以上的長效探空氣球，蒐集海上與偏遠地區長期缺乏的高空觀測資料，再餵給自家的 transformer 天氣模型。收入來自向能源、航運與政府單位賣預報服務，也與 NOAA 合作供應觀測資料。
us_726	美國	Wolfram	計算知識引擎	Wolfram|Alpha；Mathematica		1987 年由 Stephen Wolfram 與 Theodore Gray 創辦，總部在伊利諾州香檳市，至今未上市也未接受創投，約四百人。收入以 Mathematica 的授權與訂閱為主；Wolfram|Alpha 靠 API 授權，近年被多家聊天機器人接入，充當數學與事實查核的外掛運算層。
us_727	美國	Workato	集成自動化			2013 年成立於加州山景城，做企業系統之間的整合與流程自動化，定位在 iPaaS。提供上千個現成連接器與可共享的流程範本，讓非工程人員也能串起 SaaS、資料庫與 ERP。以訂閱制向大型企業收費，另有供軟體商嵌入自家產品的白牌版本。
us_728	美國	WRITER	企業生成式 AI 平台	Palmyra 模型	自研的企業用語言模型系列，側重文件寫作、法遵檢查與知識檢索	2020 年由 May Habib 與 Waseem AlShikh 創辦，總部舊金山。不轉售他人模型，自行訓練 Palmyra 系列並搭配知識圖譜，主打把公司內部資料接進生成流程且可稽核。客群是兩百多家大型企業的行銷、法遵與客服部門，按席次與用量訂閱收費。
us_729	美國	Wyze	智能攝像頭			2017 年由幾位亞馬遜前員工創辦，總部華盛頓州柯克蘭。以二十美元級的攝影機切入市場，硬體幾乎不賺錢，靠雲端錄影訂閱與後續的門鈴、門鎖、體重計等周邊補回。曾多次發生使用者看到他人攝影機畫面的權限錯置事件，資安信任度受損。
us_73	美國	Avaamo	企業對話 AI			2014 年成立於加州，早期做企業通訊工具，後轉向客服與 HR 的對話式助理，近年再收斂到語音客服：以 AI 接聽來電、即時提示真人客服、事後分析全部通話。2018 年由 Intel Capital 領投 1420 萬美元 A 輪，Ericsson 與 Wipro 等策略投資人跟進。
us_730	美國	xAI	馬斯克創辦的大模型公司	Grok 系列	通用聊天與推理模型，整合 X 平台的即時貼文資料	馬斯克創辦，研發 Grok 模型，嵌入 X 平台並對外賣 API，已與 X 合併。
us_731	美國	Xaira Therapeutics	AI 藥物研發	蛋白設計	用生成式模型從零設計抗體與蛋白結構，再進實驗室驗證結合能力	2024 年由 ARCH Venture Partners 與 Foresite Labs 共同孵化，開局即募得逾十億美元。執行長為前史丹佛校長 Marc Tessier-Lavigne，共同創辦人包含諾貝爾獎得主 David Baker。自建大規模濕實驗數據產線餵養生成模型，目前尚無產品進入後期臨床。
us_733	美國	You.com	AI 搜索	You.com	可切換多個大模型的問答式搜尋引擎，另提供企業搜尋 API	2020 年由前 Salesforce 首席科學家 Richard Socher 與 Bryan McCann 創辦。消費端 AI 搜尋難以獲利，現在主要收入來自賣給其他 AI 公司的網頁搜尋 API，以及企業版訂閱，對外宣稱累積三千多家企業客戶。
us_735	美國	Zapata AI	量子與工業 AI（已停業）			2017 年自哈佛衍生的量子軟體公司，後轉做生成式 AI 與工業最佳化，2023 年透過 SPAC 上市。股價跌破一美元觸發債權人加速還款條款，2024 年 10 月停止營運，創辦人 Christopher Savoie 同時辭職。2025 年以 Zapata Quantum 之名完成重整並重新募資。
